CATAID,TARGET
584618,1
6816,1
7688,1
342111,0
250241,0
397207,0
70486,0
362521,0
124377,0
23278,0
521532,1
62330,1
93700,0
138142,0
288947,0
272636,1
177922,0
508187,0
15161,0
209184,0
619898,1
145574,1
177424,0
92072,1
22583,0
37009,1
163886,0
362696,0
593011,1
214255,1
512191,1
48612,0
512581,1
298549,0
251021,0
3577328,0
511776,1
618142,0
567484,1
273887,0
418951,1
381155,0
593632,1
172098,0
513164,1
3612923,1
377562,0
599310,1
144253,1
508671,0
227965,1
3888628,0
47725,0
36880,0
573755,1
265075,1
460643,0
485097,0
170913,0
15666,1
492941,0
49941,0
518913,0
663408,0
219703,0
348185,1
164902,0
143549,1
534737,1
83921,1
97858,0
17294,0
485601,1
383130,1
14542,1
78740,0
186470,0
165011,0
250573,1
79302,0
345523,0
320285,0
250261,1
124380,0
567573,1
93803,0
48965,1
8130,0
599878,1
85641,1
280105,0
3616134,1
184042,0
517072,1
229004,1
238608,1
561271,1
177441,0
179184,1
78623,1
319172,1
610978,0
250464,0
137838,0
521838,1
172073,0
221283,0
85625,1
53770,1
457648,1
65524,1
396599,1
227702,1
550781,0
123855,0
164693,1
32270,0
177334,0
568050,0
228219,1
144402,1
347398,0
3861594,1
381980,0
300406,0
227567,1
48023,1
205177,1
272188,0
83809,0
387504,1
30367,0
164071,0
78522,0
300618,0
422958,1
271948,0
48515,0
177228,0
16386,0
417289,0
301609,0
119012,1
70186,0
124571,1
3903675,0
3635227,1
318913,0
273546,0
251225,0
574313,1
592808,0
371703,1
130207,0
617656,1
383268,1
23247,1
492437,1
214191,1
296725,1
204892,1
55162,1
47686,1
228742,0
344047,1
23115,1
78814,1
85885,1
446738,1
172700,0
124420,0
376818,1
263069,1
8487,0
85416,0
617971,1
251012,1
620124,1
323112,1
238720,1
130355,1
287690,0
249915,0
618929,0
272790,1
36881,0
601013,1
611004,1
251193,1
318846,0
365334,0
106926,1
267541,1
250259,0
164689,1
323376,1
561645,0
345655,1
363584,1
202398,1
219728,0
345735,0
362137,1
486536,0
144371,1
575321,1
273832,1
551075,0
210964,1
375599,0
31525,0
289522,1
3578470,1
505341,0
273963,0
342147,0
324157,0
17093,0
145335,1
125463,1
343649,1
342368,1
197389,1
599076,0
165670,0
208951,1
3622141,0
79748,0
267524,1
136842,0
622979,0
507878,1
543770,0
130143,0
185885,0
511559,1
229162,1
164470,0
48804,1
372374,1
98990,1
55299,0
601094,1
17374,1
39522,1
40445,0
30467,0
342908,1
78651,1
347570,1
84610,0
345872,1
370941,0
3891082,0
56181,0
139001,1
511887,0
324243,1
24026,0
380580,1
54462,0
382216,0
3883856,0
372447,0
715652,1
230289,0
508751,0
172320,0
508225,0
198343,0
78842,1
64686,1
560836,0
204093,1
322910,1
279891,1
543490,1
17290,1
171488,0
79866,0
105419,0
39342,1
77373,1
296586,0
220462,0
375792,0
171136,0
3556306,0
86215,1
348274,0
592872,1
511935,1
521769,1
372653,1
610933,1
460638,1
171416,0
55916,1
250472,0
239106,0
592858,1
363437,1
54201,1
364049,1
16022,0
41051,0
85881,1
79711,1
16519,1
30953,0
3616831,1
143824,1
7970,0
117062,1
343203,0
118211,1
321013,1
598948,0
164769,0
64240,1
323646,1
130213,0
363759,1
297030,1
594966,1
377464,1
362706,0
252020,1
543550,0
550226,1
346006,0
238514,1
584683,0
509276,0
574384,1
549314,1
197843,1
37036,0
165462,0
231528,0
3852324,0
383265,0
165334,1
55098,0
221272,1
289176,1
55148,0
238130,0
99795,1
361918,0
585765,1
319333,1
273411,0
32397,1
279934,0
504923,1
136240,1
32019,0
575587,0
601210,0
377463,0
288364,1
7969,0
48010,0
321035,0
377675,0
48918,1
371117,0
534733,1
296855,1
124196,1
273849,0
348149,1
618285,1
84900,1
184261,0
288304,1
53702,1
375559,1
507916,1
250378,0
536031,0
659897,0
69378,0
372176,0
3630097,1
297683,1
48379,1
210230,0
143785,1
373127,1
492987,0
287629,1
64145,1
509108,1
171175,0
561785,0
417779,1
550750,0
545236,1
129980,1
130979,1
545012,0
49051,0
383089,1
165936,0
396801,0
618476,0
165770,1
296795,0
3874259,0
586523,1
3911984,1
91543,0
561636,1
208860,0
177448,1
41062,0
92234,1
144562,0
346005,1
177478,1
251536,0
508128,1
262397,0
216156,0
619406,1
609717,0
318971,1
363267,1
117295,0
48428,0
380697,0
387042,0
278168,1
376590,0
343636,1
39060,1
136511,1
301937,0
289113,0
320037,1
342706,0
618496,1
601325,0
118215,0
570203,0
610972,1
271377,1
396613,0
202496,1
537361,1
381151,0
132402,1
170327,1
511911,1
372446,0
301559,0
3583206,0
592421,1
376705,0
261339,0
504879,0
373151,1
41135,0
177165,0
240453,1
319215,1
298791,0
342199,0
3618160,0
324504,1
138980,0
132031,1
3901441,1
345605,0
240328,1
610617,1
514216,0
30396,0
7972,1
91963,0
575501,1
419280,0
132521,0
319807,1
178865,1
100192,1
23114,0
296892,1
362744,1
106078,1
47312,1
516975,0
123457,0
287794,1
48542,1
40428,1
93259,1
507917,1
210827,1
505975,1
47753,1
417449,0
422389,0
343145,1
321215,1
881005,0
318635,0
202855,1
346317,0
492596,1
252249,0
261911,0
23865,1
261516,1
585456,1
592272,0
163615,0
575412,0
422721,1
544218,1
3592981,0
6930,1
8915,0
543536,0
371228,1
341431,0
517244,0
272155,1
343005,0
124247,1
79098,1
64207,1
30364,0
301764,1
382154,0
508316,0
70188,0
129977,0
71580,0
205160,0
509875,1
543642,0
507749,1
118368,0
460323,1
177644,0
325321,0
544708,1
610874,1
214743,1
423133,1
31775,0
216716,0
136442,0
3608291,0
287692,0
623043,0
250608,0
560839,1
48143,1
371201,1
397446,1
492259,1
250800,0
342013,0
319998,0
346199,1
504910,1
262249,1
396583,0
508268,0
486057,1
422501,1
518914,0
397061,1
345767,0
345814,0
3913340,0
249829,0
107135,0
122930,0
131762,1
324845,0
262089,0
266910,0
3594175,0
209185,0
3606022,0
32443,0
230786,0
342122,0
39232,1
592401,1
569164,1
371180,0
123843,0
611768,1
372142,0
319661,0
599834,0
325467,0
301615,0
543797,1
123077,1
386213,0
3581655,1
289116,1
364065,1
3618170,0
381222,1
231834,0
508677,0
386484,1
517210,0
125527,1
124346,0
99606,1
179664,1
70547,1
296916,1
238500,0
208698,1
54415,0
296992,1
3867449,0
3608797,1
376586,0
92592,0
238212,0
3616601,0
381465,0
534755,0
91694,1
618084,1
3579300,0
301203,0
53706,0
3889599,0
262299,0
509393,0
572402,1
123467,0
3911169,1
362638,0
543752,1
250470,1
231349,0
278045,1
64096,1
221342,0
3910146,1
548873,1
381157,0
3555687,0
164539,0
172638,0
250439,1
320068,1
48053,0
527984,0
371175,0
209698,1
47243,0
550625,1
363184,1
506129,1
16166,0
298482,0
184057,1
230558,0
177779,1
124156,0
125751,1
321467,0
129768,0
124443,0
600420,1
492272,1
521997,1
203011,1
601458,1
362633,0
23266,0
106763,1
179012,1
492385,1
347010,1
238526,1
373160,0
47657,0
381229,0
593814,0
15961,1
3889350,0
3627036,0
371171,0
209292,1
484746,1
131412,1
214483,0
130038,1
202479,1
418957,0
273888,0
371186,0
229513,1
509253,1
549313,0
15317,0
265179,0
49677,1
250983,1
342699,0
210165,1
521991,1
230458,0
8527,1
31059,0
178472,0
593916,1
171133,0
23118,0
164423,0
177185,0
266653,1
238453,0
417440,0
65083,0
92435,0
143270,0
39396,0
36910,0
486003,0
238480,1
365396,0
3890268,1
238409,0
49702,1
363370,1
593807,0
251073,0
279908,1
319723,1
98880,0
396802,0
37006,1
319140,0
560745,0
323507,1
99509,1
298161,1
118219,0
106742,1
493024,1
36915,1
265780,1
423728,1
214268,1
77785,1
297096,0
261772,0
325322,0
600421,1
611240,1
493290,1
300695,0
99126,1
545454,0
345766,0
362462,0
3599553,0
487019,1
584648,0
65078,1
123812,1
172075,0
209701,1
143656,1
3852235,0
419548,0
250337,0
261694,1
92778,0
171442,0
508507,1
165588,0
487143,1
70145,0
53977,1
319526,0
116309,1
62374,1
417475,0
144354,1
517590,0
47941,0
84106,0
163926,1
505366,1
319067,0
278085,1
543895,1
47254,0
250568,0
124616,1
380698,1
138452,1
136861,0
7852,1
54270,0
3852257,1
544722,1
559084,1
65237,1
492417,1
62392,1
210851,0
534840,1
302755,1
460583,1
3616371,0
24399,1
518222,1
508189,1
165245,1
164210,1
78428,1
240205,1
622932,1
342073,0
367196,0
123424,0
319416,1
367306,1
105848,1
186538,0
91974,1
610392,1
319431,0
485922,1
600024,1
568220,0
3600160,0
229066,0
166203,0
265532,0
8223,0
363219,1
177434,0
266992,1
177497,1
106549,0
138173,1
31623,0
622787,1
417413,0
535413,1
205086,0
172045,0
70064,1
117079,1
568247,1
15851,1
54381,0
54956,1
56060,0
512215,1
370988,1
271591,0
100083,0
567464,1
319293,0
64420,1
517167,1
372499,1
23153,0
484818,1
178031,1
164471,0
3630895,0
186517,1
48100,1
418574,1
373156,0
172726,0
179359,1
642106,0
70612,0
30817,1
250248,0
319498,0
485099,0
50015,1
287892,0
544304,0
228614,0
105448,1
39475,1
99203,0
15481,0
22070,1
215192,1
3855711,1
297304,0
238325,0
343000,0
99932,1
560288,0
623707,1
131421,0
422832,0
92466,0
320752,0
228349,1
210471,0
266033,0
250251,0
534759,1
86270,0
586321,0
346861,1
618650,1
618605,0
91399,0
250237,0
505770,1
545020,0
136443,0
512351,0
117438,1
425744,1
3616609,1
363051,1
84740,0
386278,1
99983,0
363434,0
9322,0
623615,1
55143,0
3876400,0
491953,1
618173,1
288014,1
417441,1
618930,0
617767,0
619926,1
251367,1
514215,0
54974,1
49260,1
267209,1
534753,1
485684,0
84611,1
288932,1
484708,1
397298,0
172734,0
272824,0
47617,1
124375,0
65418,1
567543,0
320998,1
69717,0
610816,1
551066,1
372192,0
3577335,0
593744,1
543554,1
137081,0
485988,1
185088,0
54500,0
492945,1
535317,0
98211,0
99973,0
123253,0
137732,0
381162,1
296599,1
231837,1
105381,1
92684,0
261673,0
318608,0
319402,0
522076,0
31480,1
117078,1
92431,0
345648,0
491608,1
3874883,1
138080,1
296512,1
229306,1
344019,1
249909,1
8299,0
371261,1
266824,0
319762,0
23110,1
267110,1
261998,1
272042,1
300853,1
584723,0
593124,1
228217,1
84517,0
16507,0
208652,0
278804,0
31497,1
561685,1
3603761,1
551619,0
419574,0
511923,0
583443,1
371677,1
381325,0
423041,1
417451,0
418680,0
517279,0
610124,1
3888838,0
343744,0
323242,0
386268,1
361674,1
267010,0
289153,1
623726,1
266975,1
24102,0
250834,0
117279,0
300691,0
7715,0
48740,0
70846,0
278368,0
230453,0
3576691,0
380740,0
16537,1
508181,0
568802,1
49363,1
288910,1
618900,1
598947,0
166145,0
345479,1
179245,1
321079,1
535424,1
219699,1
132318,1
70023,1
3600120,0
600968,1
40278,1
508478,0
23147,1
419547,0
521823,0
388136,1
535014,0
251317,1
239264,0
570214,0
346888,0
600677,0
204876,1
521861,1
288096,1
570363,0
3628809,1
593357,0
198591,1
549706,0
361653,1
323102,0
229112,1
69862,0
342019,0
3624877,0
205210,1
227970,1
518485,1
144605,0
22128,0
117403,0
205020,1
165896,1
143285,0
288518,0
288689,0
560287,0
419345,0
228722,1
618976,0
70610,1
422683,1
543494,1
131415,0
569383,1
3557348,1
372795,0
69517,1
49784,0
505538,1
49193,1
618612,0
41172,0
266881,0
79172,0
460456,0
145354,1
278074,1
251110,1
660107,0
3593587,1
618669,1
323599,1
3627079,1
570207,0
371882,0
623142,1
288891,1
261207,1
375694,1
177750,0
386224,0
172850,1
6964,1
512902,1
49830,1
266511,1
92894,1
548999,1
417580,0
6844,0
600882,0
143889,0
184308,0
519036,1
362749,1
296936,1
124440,0
594933,0
210666,1
263146,0
485705,1
323594,0
380962,1
230207,0
85958,1
97750,1
296743,0
48049,0
3614096,1
3879735,1
64085,0
272990,0
551505,0
376066,0
485224,0
617425,1
14552,0
105420,0
8307,0
138346,0
417480,0
266510,1
536334,1
266158,0
514026,1
31069,1
594731,1
41059,0
387714,1
618830,1
508491,0
551636,1
251537,1
265088,1
17390,0
319910,1
423794,0
535088,0
214543,1
592430,0
252017,0
3890898,0
136881,1
508480,1
98162,1
301381,1
521348,0
505313,0
239151,0
302004,1
171188,1
118938,1
342579,1
83904,0
422289,1
202480,0
91988,0
592164,1
238316,0
298958,0
3886434,0
537129,0
99742,1
610357,0
230796,0
267014,0
216222,1
56250,0
210070,0
272820,0
319058,0
210146,0
3611348,0
163993,1
301795,0
3912128,0
301593,1
321483,1
70903,0
511617,0
544418,1
163556,1
30945,0
617622,1
251969,1
197419,1
92381,1
3875229,0
272257,1
585226,1
560406,0
508705,0
610572,0
342591,1
3613132,1
324500,1
485647,0
512555,0
601577,0
177728,1
79688,0
3874874,0
85211,1
3907431,0
376645,1
62337,1
106288,0
3890637,0
220330,1
279148,1
618662,0
396865,0
492281,1
23591,1
345770,0
419535,0
599873,1
536467,1
594111,1
21910,1
507721,0
288758,1
617693,0
370987,0
129951,1
508143,0
361919,0
99428,0
214748,1
203395,1
177342,0
575672,1
487114,0
544853,1
509397,1
561594,0
79334,0
287995,1
3613457,1
620119,1
208560,0
492207,0
348010,0
177766,1
77214,1
216184,0
610395,1
266208,1
343344,0
567803,0
238218,0
9032,0
585121,1
300477,1
361745,1
220465,0
39322,1
93885,1
290204,1
594316,1
210948,0
69604,0
298572,1
203794,1
65406,1
136602,0
322950,1
622163,0
504149,1
15190,1
611298,0
265411,1
592665,0
485506,0
371454,1
7206,1
387516,1
509876,0
250235,1
611221,1
601248,0
7209,0
363261,1
166280,0
250046,0
8450,0
70669,1
214363,0
92770,1
486990,1
323566,0
131446,1
388556,1
492169,0
323575,1
164688,0
623682,1
543598,0
3881366,0
8953,0
561836,0
289732,0
505438,0
144340,0
345815,1
143599,0
250157,1
118216,0
41136,0
144673,0
418798,1
262344,0
508551,1
252131,1
8488,0
124576,1
343169,1
265962,1
418737,1
220308,1
363081,1
22883,0
549070,0
54339,1
486874,0
227050,1
230399,1
610397,1
422933,1
376644,1
506026,1
3891223,1
319091,1
78384,1
569789,1
559584,1
622228,0
220268,1
3889164,1
598929,0
491960,1
16372,1
171172,0
517218,0
550535,0
177667,0
261375,1
172214,0
548835,0
485610,1
560702,0
543436,0
278773,0
251439,1
216262,0
3613231,1
346894,0
54852,0
130030,0
287693,0
136312,0
8709,0
362607,1
17385,0
3582600,1
91689,0
599290,1
40110,0
41050,0
377026,1
273852,0
585624,0
372141,1
536005,1
319953,1
130971,0
30701,1
48118,1
138094,1
422837,1
446755,1
575584,0
549251,1
8490,1
372452,0
460847,1
261219,0
177675,1
298106,1
91328,0
3904357,0
319221,1
7793,1
266035,1
171673,1
54923,0
585216,0
279868,0
505371,0
536201,1
3911242,0
497060,1
545091,1
550798,1
301607,0
123786,0
593215,0
319601,1
85205,0
239258,1
367148,1
378110,0
198631,0
231529,0
163917,0
98339,1
511532,0
362311,0
31274,0
575237,0
3576609,0
30394,0
17259,1
250269,0
99116,0
203684,1
618937,0
296435,0
521738,0
220216,0
536962,0
230327,1
221276,0
492720,1
536953,1
3873996,0
21929,0
137206,0
262291,0
143778,0
30362,1
184041,0
486864,1
93825,1
186803,1
574679,1
611220,1
123791,1
165389,1
177260,0
493877,1
544249,1
497069,1
288486,1
376178,1
521922,0
123917,1
592616,1
341733,1
511993,1
15847,1
321063,1
170649,0
513250,1
55373,0
3853626,0
138030,1
660197,1
507719,0
143731,1
320148,0
49942,1
560800,1
537073,1
271977,0
372322,0
130812,1
345852,0
560295,0
545456,1
230789,0
371295,0
85160,0
610938,0
214269,0
320889,0
54694,0
39057,0
117073,0
610991,0
592863,1
100119,0
300411,0
62197,1
170581,1
31957,1
537090,1
574285,1
3604144,1
273834,1
144337,0
250665,0
300529,1
551596,1
375531,1
610435,0
250557,1
568407,1
560946,1
7104,0
184370,1
130241,1
170651,1
209316,1
48666,0
93760,1
210148,1
23483,1
31128,1
622084,1
319044,1
84418,1
84459,1
380734,0
3902732,0
278390,1
342238,1
70022,0
185567,0
124437,0
288992,1
544923,1
70824,1
250270,0
487010,1
372183,1
185596,0
611107,0
16515,0
636327,1
70319,0
692351,1
93882,1
99197,1
250226,0
220282,0
98263,1
55048,0
518829,0
214296,0
287658,0
99034,0
9038,1
402995,1
545308,1
249572,0
85418,1
116948,0
118671,0
371274,1
165547,0
397037,0
118980,0
202430,1
422562,0
380674,0
544181,1
3616695,1
618100,0
318822,1
136238,0
40403,0
513348,1
278209,1
376598,0
506116,0
508565,0
9115,1
517205,0
570197,1
165154,1
265539,1
397365,1
250114,1
172119,1
618138,0
544028,1
546026,0
418529,1
266534,1
125066,1
118064,1
601575,0
84942,1
260757,1
610436,1
137350,1
537171,1
417447,0
165100,0
301606,0
3609196,1
298742,0
116765,0
544259,0
70490,1
130226,0
238458,0
197842,0
507720,0
252182,0
261117,1
660155,0
362709,0
506120,0
601256,0
93958,1
98910,1
227479,0
123854,0
362748,0
30393,0
71028,0
144336,0
279910,0
535966,1
347396,0
619905,0
63049,1
319253,1
124416,0
40492,1
504959,0
271431,1
342120,0
21887,1
97907,0
91568,0
536994,0
543599,0
325381,0
144714,1
544506,1
380711,1
221097,1
537036,0
517256,1
85812,1
172498,0
568728,1
519141,0
342117,1
22554,1
535007,1
342708,0
3861920,0
586352,1
514022,0
123705,1
376136,1
266746,1
166066,1
383350,1
23088,1
346718,1
521372,0
144057,1
265124,0
423784,1
343680,1
117484,0
509874,0
485887,0
297928,1
210655,1
177225,0
382398,0
41026,1
229126,1
550703,0
179617,0
422277,1
383049,0
376115,0
508769,1
851165,0
202376,0
618905,0
250232,1
220437,0
164060,0
124477,1
124372,0
54081,0
202408,0
363882,0
618106,1
56128,1
250122,0
321146,0
748907,1
196770,1
15327,1
15166,0
619637,1
229160,1
65472,1
85431,1
55328,0
6926,1
130259,0
376001,0
171801,0
3556603,1
363345,0
92059,1
346623,0
622305,1
230884,1
198476,1
569433,1
48329,1
124345,0
186539,0
179187,1
231825,1
388476,1
543489,0
550227,0
272645,1
610805,0
521859,0
272995,1
594992,0
383148,1
302995,0
215052,0
567450,1
179175,1
610937,0
93804,1
171152,0
486203,0
300756,0
301713,1
289992,1
559609,1
521866,0
85113,1
239292,0
265514,1
137808,1
513145,0
230904,0
346887,0
41060,0
593008,0
594053,0
342025,1
215053,1
361920,0
622210,0
263175,0
24433,1
3875596,1
164459,0
54382,1
93500,1
239026,1
125773,0
583383,1
116743,1
107528,0
551576,1
272997,0
106309,1
238400,1
262043,0
3594188,1
53795,1
375790,0
250466,1
505316,1
598923,1
54938,1
99259,1
92782,0
130061,0
273493,0
32271,0
342511,1
138143,1
238523,1
298611,0
266652,1
289262,1
238795,1
568939,1
138161,1
371094,0
610976,0
610404,0
619161,0
77219,0
362688,0
560976,0
93671,1
423267,0
387047,1
3911227,0
371207,0
302894,0
3876920,0
107349,0
132338,1
514169,1
322949,1
240523,0
517215,0
138662,0
346624,1
508678,0
386618,0
130983,0
377998,1
106815,0
22582,0
3858299,0
172228,1
39477,0
84743,0
345765,0
551657,1
186059,0
184010,0
320949,1
203833,0
53725,1
546021,0
215306,0
22757,1
123691,0
106389,1
371258,1
3890681,0
7293,1
23519,1
186468,0
261615,1
23629,1
521949,0
177481,1
220442,0
8866,1
544258,1
262536,0
221094,0
287882,1
485883,0
301760,1
569614,1
496901,0
3895823,1
129807,0
610159,0
543564,1
30922,0
92434,0
210375,0
419650,0
3575441,0
509726,1
417511,1
3635222,0
164639,0
546040,0
267545,1
210823,0
537240,1
417446,0
210887,0
220280,0
214211,0
3616570,1
262361,0
460682,0
342162,0
504579,0
3592989,1
53672,1
298463,1
221205,1
23273,1
619480,0
3616976,1
77238,0
345678,1
62361,0
568241,1
280107,0
592384,0
177336,0
521898,1
85559,0
92743,1
38941,1
55193,1
402546,0
221017,0
85707,0
227259,1
460305,1
367412,1
98755,1
618947,0
198506,0
376712,1
545576,1
636280,0
751313,0
569617,0
271611,0
574119,1
388552,1
492480,0
323593,0
221375,1
178950,0
319347,0
272189,1
231729,0
272829,0
92884,0
70856,1
3913987,1
125026,0
594049,0
536428,1
381383,0
165795,0
508126,1
561774,1
143735,0
265941,0
99120,0
62336,0
536454,0
70670,0
601400,0
209900,1
460848,1
214895,0
536625,1
23346,1
40490,0
266335,0
324887,1
79736,1
186473,1
619146,1
261301,0
381068,0
184184,1
372600,0
3616361,1
15664,0
600597,1
718506,0
611000,1
54197,0
63211,1
485739,1
56067,0
132399,0
569133,1
376489,1
279913,0
660108,0
70088,0
377917,0
386285,1
185592,0
271894,1
47217,1
320849,0
62518,1
418743,0
377384,1
79706,0
585698,0
376188,1
230422,0
186450,1
216187,0
543807,1
63389,1
279326,0
184550,0
3907189,0
124828,0
47295,0
347902,1
619118,1
3576986,0
289202,0
618988,0
347395,0
177333,0
99934,0
249934,0
485109,1
221028,1
196565,1
288806,1
319381,1
3890660,0
136616,0
124759,0
618906,1
215821,0
131042,0
32140,0
325409,1
594261,1
71146,1
273242,1
250329,0
561121,1
491414,0
197481,0
77754,1
49703,1
208981,0
48587,0
138355,1
279498,0
492484,1
230260,0
22836,0
279962,1
347708,1
319128,1
6974,0
302317,1
143245,1
266912,0
342298,0
508353,0
79754,1
3873354,1
123842,1
266686,1
287826,1
70801,0
521383,0
508665,0
373159,0
124305,0
320680,1
543738,1
3854650,0
251999,0
3614732,1
601095,0
584682,0
70665,1
593353,1
69865,1
97918,0
511681,1
561493,0
143727,0
40083,0
3634556,0
220218,0
144339,0
492410,0
509055,1
186405,0
32249,1
16487,1
265584,1
491493,1
172050,1
93676,0
164156,0
16521,0
15165,0
16526,0
422406,0
84763,0
30473,0
342198,0
505575,1
598970,1
365335,1
136696,0
227337,1
3890305,0
278841,1
55250,0
484622,1
177711,1
229289,1
196834,1
290323,0
574617,1
272001,1
79834,0
505832,1
210480,0
209830,1
320307,1
323989,1
536963,0
381459,0
519053,1
23565,1
77771,1
302766,1
210818,0
574193,1
296532,1
550814,1
375793,1
98097,1
272190,0
485972,0
362605,0
251024,0
3879770,0
3630943,1
227863,1
239610,0
512021,0
125746,0
560208,1
568223,1
184686,0
117278,0
272439,0
185322,1
388380,0
575383,1
107640,0
693307,0
186500,0
323323,0
117080,0
62312,0
549223,0
296744,0
31079,1
348048,1
343590,1
22000,1
85114,1
534982,1
266705,1
220499,0
164118,1
185365,0
263201,0
594601,1
298615,1
593883,0
740378,1
3881871,1
386722,0
23082,0
131878,0
238209,0
179327,1
69986,0
78675,0
623096,1
137033,0
84943,1
402898,1
266198,1
22915,1
551656,1
165551,0
144343,0
220508,1
56006,0
184043,0
592909,0
372074,1
485873,0
230880,1
609597,1
16570,1
203140,0
485254,1
492687,1
230269,1
261480,0
372014,1
261982,1
397493,1
3591745,0
300370,0
371218,0
372076,0
362701,0
422267,1
419572,0
238119,0
48506,1
509885,1
568714,0
250396,0
382362,1
301523,0
549350,1
418693,0
30959,1
177269,1
9037,1
486928,1
618057,0
388595,0
55713,0
505765,0
105961,1
599445,1
144655,1
611461,1
48470,0
700210,0
376718,1
71063,0
171644,1
568782,1
623031,1
239357,1
273413,0
84655,0
402479,1
40120,0
23751,0
561154,1
69715,1
93907,0
272438,0
619259,1
517802,1
123648,1
301598,1
271427,0
618943,0
417504,1
593838,1
296893,1
124441,0
238484,1
568243,0
8958,1
691327,0
617732,0
238368,1
123644,1
367328,1
124485,0
493838,0
123642,1
3873387,0
214334,1
179533,1
262494,1
618941,0
99151,0
208666,0
492413,1
164410,1
560355,0
279905,0
492267,0
218717,1
266660,0
265769,0
272044,1
271465,1
131043,0
363288,0
64087,1
574424,0
622082,0
382689,0
23630,0
39540,1
382631,1
296520,1
30690,0
463654,1
537060,1
491587,0
124410,0
594932,1
143463,1
105735,1
8277,0
252285,1
106810,1
382333,1
324847,0
55965,0
9125,1
365384,1
3591320,0
599980,1
130478,1
388479,1
228576,1
381900,0
279874,0
609436,1
536897,0
419062,0
362340,0
342029,0
14857,1
263161,1
382291,0
370909,1
663409,0
237990,1
559114,0
98103,1
289939,1
48377,0
272825,0
272817,1
320373,1
514107,1
3854006,0
39582,0
98989,1
171633,0
322772,0
278359,1
228187,0
123215,0
363741,0
69620,1
346046,0
594813,1
272894,1
485919,1
78383,1
402421,0
62472,1
3589766,1
517088,0
279877,1
251013,0
341834,1
561691,0
545928,1
227753,1
32347,1
8812,0
164628,0
84236,1
289146,1
518042,1
177352,1
419213,1
137853,0
178189,1
343782,1
297272,1
595033,1
14951,1
301554,1
508186,1
266676,1
371633,1
99511,1
272443,1
3612677,1
561883,1
17360,1
750910,1
97752,1
372132,0
106016,1
543438,0
164760,0
381217,0
3590354,0
144338,1
345603,1
250250,0
522016,1
62718,1
278840,0
509629,0
